date,revenue,traded,reason
2026-02-16 00:00:00+01:00,30.147999999999996,True,
2026-02-17 00:00:00+01:00,31.682999999999993,True,
2026-02-18 00:00:00+01:00,18.933999999999997,True,
2026-02-19 00:00:00+01:00,-5.118500000000012,True,
2026-02-20 00:00:00+01:00,-19.045500000000033,True,
2026-02-21 00:00:00+01:00,6.944000000000003,True,
2026-02-22 00:00:00+01:00,57.476,True,
2026-02-23 00:00:00+01:00,39.02599999999998,True,
2026-02-24 00:00:00+01:00,79.70949999999999,True,
2026-02-25 00:00:00+01:00,24.80849999999998,True,
2026-02-26 00:00:00+01:00,156.514,True,
2026-02-27 00:00:00+01:00,0.0,False,abstained
2026-02-28 00:00:00+01:00,0.0,False,abstained
2026-03-01 00:00:00+01:00,183.026,True,
2026-03-02 00:00:00+01:00,237.95499999999998,True,
2026-03-03 00:00:00+01:00,240.41799999999998,True,
2026-03-04 00:00:00+01:00,392.4365,True,
2026-03-05 00:00:00+01:00,311.59999999999997,True,
2026-03-06 00:00:00+01:00,244.65150000000003,True,
2026-03-07 00:00:00+01:00,281.01000000000005,True,
2026-03-08 00:00:00+01:00,258.8435,True,
2026-03-09 00:00:00+01:00,247.753,True,
2026-03-10 00:00:00+01:00,167.976,True,
2026-03-11 00:00:00+01:00,0.0,False,abstained
2026-03-12 00:00:00+01:00,0.0,False,abstained
2026-03-13 00:00:00+01:00,0.0,False,abstained
2026-03-14 00:00:00+01:00,73.56049999999999,True,
2026-03-15 00:00:00+01:00,78.85149999999999,True,
2026-03-16 00:00:00+01:00,0.0,False,abstained
2026-03-17 00:00:00+01:00,119.27800000000002,True,
2026-03-18 00:00:00+01:00,300.667,True,
2026-03-19 00:00:00+01:00,357.5725,True,
2026-03-20 00:00:00+01:00,228.602,True,
2026-03-21 00:00:00+01:00,236.76050000000004,True,
2026-03-22 00:00:00+01:00,0.0,False,abstained
2026-03-23 00:00:00+01:00,0.0,False,abstained
2026-03-24 00:00:00+01:00,0.0,False,abstained
2026-03-25 00:00:00+01:00,0.0,False,abstained
2026-03-26 00:00:00+01:00,0.0,False,abstained
2026-03-27 00:00:00+01:00,0.0,False,abstained
2026-03-28 00:00:00+01:00,234.49999999999997,True,
2026-03-29 00:00:00+01:00,116.30099999999999,True,
2026-03-30 00:00:00+02:00,189.691,True,
2026-03-31 00:00:00+02:00,92.35899999999998,True,
2026-04-01 00:00:00+02:00,134.211,True,
2026-04-02 00:00:00+02:00,177.938,True,
2026-04-03 00:00:00+02:00,154.77050000000003,True,
2026-04-04 00:00:00+02:00,0.0,False,abstained
2026-04-05 00:00:00+02:00,235.5115,True,
2026-04-06 00:00:00+02:00,444.56100000000004,True,
2026-04-07 00:00:00+02:00,292.7265,True,
2026-04-08 00:00:00+02:00,343.496,True,
2026-04-09 00:00:00+02:00,240.83499999999998,True,
2026-04-10 00:00:00+02:00,225.6165,True,
2026-04-11 00:00:00+02:00,-100.41149999999998,True,
2026-04-12 00:00:00+02:00,241.23450000000005,True,
2026-04-13 00:00:00+02:00,73.87049999999996,True,
2026-04-14 00:00:00+02:00,176.56549999999993,True,
2026-04-15 00:00:00+02:00,189.25799999999998,True,
2026-04-16 00:00:00+02:00,194.8325,True,
2026-04-17 00:00:00+02:00,209.522,True,
2026-04-18 00:00:00+02:00,242.42549999999997,True,
2026-04-19 00:00:00+02:00,203.93099999999998,True,
2026-04-20 00:00:00+02:00,135.702,True,
2026-04-21 00:00:00+02:00,242.50649999999996,True,
2026-04-22 00:00:00+02:00,273.84549999999996,True,
2026-04-23 00:00:00+02:00,318.10249999999996,True,
2026-04-24 00:00:00+02:00,286.61749999999995,True,
2026-04-25 00:00:00+02:00,486.827,True,
2026-04-26 00:00:00+02:00,1068.6154999999999,True,
2026-04-27 00:00:00+02:00,307.34700000000004,True,
2026-04-28 00:00:00+02:00,260.6245,True,
2026-04-29 00:00:00+02:00,346.47999999999996,True,
2026-04-30 00:00:00+02:00,336.741,True,
2026-05-01 00:00:00+02:00,0.0,False,abstained
2026-05-02 00:00:00+02:00,0.0,False,abstained
2026-05-03 00:00:00+02:00,0.0,False,abstained
2026-05-04 00:00:00+02:00,241.47899999999998,True,
2026-05-05 00:00:00+02:00,81.3015,True,
2026-05-06 00:00:00+02:00,84.13049999999993,True,
2026-05-07 00:00:00+02:00,142.41899999999995,True,
2026-05-08 00:00:00+02:00,128.99199999999996,True,
2026-05-09 00:00:00+02:00,242.758,True,
2026-05-10 00:00:00+02:00,223.21400000000003,True,
2026-05-11 00:00:00+02:00,15.871500000000026,True,
2026-05-12 00:00:00+02:00,12.512,True,
2026-05-13 00:00:00+02:00,139.65200000000002,True,
2026-05-14 00:00:00+02:00,245.1025,True,
2026-05-15 00:00:00+02:00,170.98549999999997,True,
2026-05-16 00:00:00+02:00,242.7165,True,
2026-05-17 00:00:00+02:00,264.65349999999995,True,
2026-05-18 00:00:00+02:00,200.424,True,
2026-05-19 00:00:00+02:00,145.96049999999997,True,
2026-05-20 00:00:00+02:00,160.85649999999998,True,
2026-05-21 00:00:00+02:00,317.972,True,
2026-05-22 00:00:00+02:00,349.2765,True,
2026-05-23 00:00:00+02:00,337.9615,True,
2026-05-24 00:00:00+02:00,0.0,False,abstained
2026-05-25 00:00:00+02:00,0.0,False,abstained
2026-05-26 00:00:00+02:00,345.669,True,
2026-05-27 00:00:00+02:00,0.0,False,abstained
2026-05-28 00:00:00+02:00,646.3660000000001,True,
2026-05-29 00:00:00+02:00,0.0,False,abstained
2026-05-30 00:00:00+02:00,0.0,False,abstained
2026-05-31 00:00:00+02:00,0.0,False,abstained
2026-06-01 00:00:00+02:00,0.0,False,abstained
2026-06-02 00:00:00+02:00,95.92000000000002,True,
2026-06-03 00:00:00+02:00,103.49849999999998,True,
2026-06-04 00:00:00+02:00,197.4005,True,
2026-06-05 00:00:00+02:00,251.79400000000004,True,
2026-06-06 00:00:00+02:00,257.8575,True,
2026-06-07 00:00:00+02:00,0.0,False,abstained
2026-06-08 00:00:00+02:00,80.96450000000002,True,
2026-06-09 00:00:00+02:00,218.62549999999996,True,
2026-06-10 00:00:00+02:00,191.673,True,
2026-06-11 00:00:00+02:00,183.24999999999997,True,
2026-06-12 00:00:00+02:00,56.89949999999999,True,
2026-06-13 00:00:00+02:00,0.0,False,abstained
2026-06-14 00:00:00+02:00,0.0,False,abstained
2026-06-15 00:00:00+02:00,249.64749999999995,True,
2026-06-16 00:00:00+02:00,188.50799999999995,True,
2026-06-17 00:00:00+02:00,148.4835,True,
2026-06-18 00:00:00+02:00,700.8629999999999,True,
2026-06-19 00:00:00+02:00,0.0,False,abstained
2026-06-20 00:00:00+02:00,301.389,True,
2026-06-21 00:00:00+02:00,255.24949999999998,True,
2026-06-22 00:00:00+02:00,372.044,True,
2026-06-23 00:00:00+02:00,0.0,False,abstained
2026-06-24 00:00:00+02:00,0.0,False,abstained
2026-06-25 00:00:00+02:00,0.0,False,abstained
2026-06-26 00:00:00+02:00,0.0,False,abstained
2026-06-27 00:00:00+02:00,0.0,False,abstained
2026-06-28 00:00:00+02:00,0.0,False,abstained
2026-06-29 00:00:00+02:00,0.0,False,abstained
2026-06-30 00:00:00+02:00,0.0,False,abstained
2026-07-01 00:00:00+02:00,0.0,False,abstained
2026-07-02 00:00:00+02:00,0.0,False,abstained
2026-07-03 00:00:00+02:00,0.0,False,abstained
2026-07-04 00:00:00+02:00,234.781,True,
2026-07-05 00:00:00+02:00,236.75549999999996,True,
2026-07-06 00:00:00+02:00,238.796,True,
2026-07-07 00:00:00+02:00,0.0,False,abstained
2026-07-08 00:00:00+02:00,246.707,True,
2026-07-09 00:00:00+02:00,248.648,True,
2026-07-10 00:00:00+02:00,230.72449999999998,True,
2026-07-11 00:00:00+02:00,263.65,True,
2026-07-12 00:00:00+02:00,0.0,False,abstained
2026-07-13 00:00:00+02:00,207.2495,True,
2026-07-14 00:00:00+02:00,194.57999999999993,True,
2026-07-15 00:00:00+02:00,219.9655,True,
2026-07-16 00:00:00+02:00,304.20649999999995,True,
2026-07-17 00:00:00+02:00,74.9505,True,
2026-07-18 00:00:00+02:00,0.0,False,abstained
